acceleration_x,acceleration_y,acceleration_z,angular_rotation_x,angular_rotation_y,angular_rotation_z,label
-0.070855,-0.987291,0.147977,-1.18626,-0.081581,-0.647453,standing still
-0.064948,-0.987628,0.142262,-0.834872,0.054375,-0.045685,standing still
-0.055876,-0.990518,0.127832,-0.762539,-1.649827,-0.673117,standing still
-0.053829,-0.990021,0.134045,1.088688,0.562538,1.01469,standing still
-0.063715,-0.987701,0.140661,0.450126,2.993255,-0.971619,standing still
-0.098739,-0.859779,0.210671,40.724743,-25.481489,43.892838,standing still
-0.01882,-1.015316,0.134137,11.412224,-54.879467,5.071355,standing still
-0.05528,-0.980316,0.167764,-3.672373,-5.571209,0.488996,standing still
-0.052557,-0.985468,0.155634,-0.25182,-0.570797,0.488306,standing still
-0.049929,-0.983453,0.161717,0.417297,-0.277851,0.252863,standing still
-0.047233,-0.984652,0.161595,-0.092761,-0.317731,0.288241,standing still
-0.047743,-0.984559,0.158734,0.085393,0.058541,0.154937,standing still
-0.048197,-0.983902,0.161115,-0.10854,-0.275455,0.220235,standing still
-0.052872,-0.984703,0.163916,-0.311384,0.017656,0.076451,standing still
0.033642,-0.983425,0.221234,-0.471458,32.123486,-2.569756,standing still
-0.162857,-1.016895,0.110741,7.288956,36.646416,-3.688577,standing still
-0.034024,-0.988667,0.074518,0.711037,-3.882194,2.325567,standing still
-0.041337,-0.995166,0.087342,-0.517134,0.620955,-0.285628,standing still
-0.043068,-0.994936,0.080573,0.286008,-1.699129,0.681557,standing still
-0.046288,-0.995567,0.08008,0.020456,-2.301748,0.609865,standing still
-0.046057,-0.99545,0.078098,-0.366111,0.196857,-0.021342,standing still
-0.044486,-0.994876,0.074385,-0.31124,-0.889449,0.313481,standing still
0.021801,-0.990832,0.09924,25.683285,68.926323,-10.295902,standing still
-0.086183,-0.969756,0.18762,-2.308959,61.943092,-17.28767,standing still
0.018225,-0.992781,0.117917,-1.97729,-14.724694,1.5094,standing still
-0.022239,-0.993745,0.102327,0.357399,2.356188,0.094015,standing still
-0.026099,-0.990362,0.126578,0.377778,-0.317983,0.438628,standing still
-0.029558,-0.989343,0.13396,0.122278,-0.007888,0.597324,standing still
-0.026897,-0.988252,0.141594,-0.006263,-0.06832,0.236083,standing still
-0.020788,-0.996301,0.196911,9.147209,20.199717,4.685275,standing still
-0.066887,-0.78605,0.388027,-2.036462,48.950459,-14.45399,standing still
0.009073,-0.985158,0.167877,-0.850331,-0.584589,-0.618743,standing still
-0.003294,-0.984568,0.164224,0.682008,-0.104607,0.550147,standing still
0.026029,-0.975523,0.167764,-3.673463,-34.326866,7.770151,standing still
-0.033374,-0.934867,0.246338,52.837723,-62.599537,4.063733,standing still
-0.100227,-0.989669,0.081432,-1.007359,-27.504532,8.451775,standing still
0.037247,-0.948692,0.222602,-32.35532,-13.250908,17.656113,standing still
-0.195615,-0.997896,0.042526,-9.458453,-63.243301,18.076372,standing still
0.027467,-0.951872,0.327241,-21.40407,-35.277794,20.694836,standing still
-0.057702,-1.003508,0.100828,-1.99181,-6.584603,6.20649,standing still
-0.005511,-0.863868,0.218687,-40.766182,-43.577484,22.103167,standing still
-0.03493,-0.999786,0.078165,3.385167,11.893888,-0.116678,standing still
-0.064695,-0.962466,0.333153,35.643349,-66.095352,5.128825,standing still
-0.115964,-1.011263,0.098006,-3.831156,-6.730438,-4.570577,standing still
-0.210085,-0.956592,0.166093,-7.304911,-51.053749,6.102489,standing still
-0.056372,-0.941393,0.087763,-22.263575,-44.329952,6.117624,standing still
-0.074576,-0.991087,0.085795,0.742898,7.520145,-1.892955,standing still
-0.058865,-0.993004,0.10138,0.96322,1.51032,0.237911,standing still
-0.116475,-0.970103,0.228198,-10.266788,-66.51178,10.169072,standing still
-0.013765,-0.957886,0.126718,-33.653858,-50.620811,0.578082,standing still
-0.018094,-0.997277,0.120448,-0.561198,-1.536819,-0.66009,standing still
-0.051823,-0.986152,0.136127,4.813091,2.188716,-0.184511,standing still
